Actual Power,Predicted Power,Difference
26.52338,26.688162,-0.16478184997558643
29.49261814285714,29.447718,0.04490047623116311
24.117594,23.862804,0.25478958715820355
26.416271125,26.449812,-0.03354081042480317
33.61999333333333,31.70835,1.91164410542806
17.460073,21.210752,-3.750679487182616
28.5969288104053,28.532167,0.06476137571291574
29.367683,29.301256,0.06642682019042923
28.5969288104053,28.574154,0.022774910258814174
25.516207,25.931269,-0.41506169201660015
25.380587,26.877645,-1.4970584925537125
28.5969288104053,28.525799,0.07113001279787667
28.5969288104053,28.500399,0.09653017454104074
28.200241,28.258837,-0.058595746215821976
28.5969288104053,28.575928,0.02100107603029855
27.773787,26.95711,0.8166775487060534
28.5969288104053,28.561619,0.035310005473657924
22.945791,22.162476,0.7833154140624998
32.487682,31.721672,0.7660099418945308
28.5969288104053,28.492012,0.1049167864795173
22.139194333333336,22.643986,-0.5047914149576798
28.5969288104053,28.594435,0.0024940722461188614
25.474573,25.751104,-0.27653135485839897
27.324858,27.820492,-0.4956337907714854
29.777552,29.929379,-0.15182650952148435
26.766392,26.932121,-0.165729276855469
23.359572875,23.611124,-0.2515511636962877
22.9552495,22.268309,0.6869408604736336
22.687145,21.91028,0.7768647723388682
28.5969288104053,28.375036,0.2218925707812751
